a,Date ,Couse_id,Time(m) ,Summary
BJT,1/10/22,DS160-01,50,Reading Chapter 1
BJT,1/14/22,DS160-01,20,Read DS articles
BJT,1/14/22,BUSA346-01,25,Statistic Review HW
BJT,1/18/22,DS160-01,40,Reading Chapter 2
BJT,1/18/22,MATH215-01,22,Pivots HW
BJT,1/21/22,DS160-01,25,Reading & taking notes of Chapter 3
BJT,1/21/22,MATH215-01,20,Workbook Problems
BJT,1/24/22,DS160-01,40,"Finishing Ch. 3, some Chapter 4 "
BJT,1/25/22,DS160-01,30,Reviewing Chapter 3 
BJT,2/7/22,DS160-01,180,IP_2
BJT,2/8/22,DS160-01,60,IP_2
BJT,2/9/22,MATH215-01,60,Mymathlab section 1 HW
BJT,2/10/22,BUSA203-01,60,Chapter 2 Reading
BJT,2/10/22,BUSA203-01,60,Studying for Ch. 2 Exam
BJT,2/12/22,BUSA346-01,40,Analysis HW
BJT,2/16/22,DS160-01,120,IP_3
BJT,2/17/22,DS160-01,100,IP_3
BJT,2/18/22,BUSA203-01,50,Quiz 2
BJT,2/6/22,BUSA346-01,40,Book Reading
BJT,2/7/22,DS160-01,60,Group Project 1
BJT,2/8/22,BUSA346-01,120,Homework #4
BJT,2/8/22,DS160-01,60,TP1
BJT,2/9/22,DS160-02,60,TP1
BJT,2/10/22,DS160-01,120,TP1
BJT,2/11/22,BUSA203-01,60,Exam Review
BJT,2/12/22,MATH215-01,40,Quiz Review
BJT,2/13/22,DS160-01,60,TP2
BJT,2/20/22,DS160-01,60,TP2
BJT,2/21/22,MATH215-01,30,Math Review
BJT,2/22/22,BUSA346-01,45,HW5-Excel Work
BJT,2/23/22,DS160-01,60,TP2
BJT,2/25/22,MATH215-01,60,Online HW
BJT,2/26/22,MATH215-02,60,Quiz Review
